z mb dmb x1 dx1 c dc l b true_mb true_x1 true_c
2.460584909402636078e-01 2.064289365190152026e+01 1.440091708735228293e-01 -6.474962206947046939e-01 2.979903658874564765e-01 -1.128966833561198813e-01 6.879629130233429202e-02 1.315651571061464686e+00 6.659703048683459636e-01 2.062711065779304676e+01 2.001412617169993913e-02 -1.614179830078811273e-01
5.598603180193938433e-01 2.270770159224907303e+01 9.599707825341437240e-02 1.894368286290963432e+00 5.185416821211001892e-01 -4.136819987656688985e-03 1.677729911268079077e-02 1.624738603525860636e+00 -1.135457851895737891e+00 2.276073000768225540e+01 1.475814165752477036e+00 -1.107997034193574509e-02
4.727982638173475194e-01 2.240994565872671274e+01 1.057545966149979616e-01 5.385189956392149035e-01 1.595239342974773544e-01 -2.702060856265736319e-02 5.002508358042732223e-02 2.900287731949829251e+00 -7.696681608504357675e-01 2.252843730285650992e+01 4.145255382671098054e-01 -2.516868764441541201e-02
1.345799372593869114e-01 1.938744196241624707e+01 1.033632209977209809e-01 2.412563700682707424e+00 1.587439735516568418e-01 7.131579184275319006e-02 1.605687731913937183e-02 3.932249232306098907e+00 4.733003988726512956e-01 1.960122970519295649e+01 2.182072210844144156e+00 6.794921560940264671e-02
1.234834415986424405e-02 1.383121587126166041e+01 1.195005844507925491e-01 -1.037464422015421217e+00 4.615991032011851347e-01 -1.448560852120528986e-01 4.016923842072907258e-02 5.157271843972740522e-01 -6.187037976897394875e-01 1.390638683177155066e+01 -6.433204065709500208e-01 -2.008626434274389250e-01
3.770985842347581163e-01 2.194389260010846243e+01 1.058779549125199310e-01 -7.710045637856166589e-01 4.021059280913795719e-01 -1.436545888038515129e-01 1.661633265415648694e-02 5.581516924680187675e-01 -7.583135681291441887e-01 2.193987908024062605e+01 -7.832602580030320061e-01 -1.514422328229794723e-01
6.993003935017705341e-01 2.339195908663407764e+01 1.206101829009066234e-01 6.718894655241520741e-01 9.283806313881812211e-02 -7.487503417006782791e-02 5.010402968178723909e-02 3.055051708236035779e+00 -9.419583032803039435e-01 2.345378251670770453e+01 4.721633260786813335e-01 -1.244111602598399896e-01
7.873893821772692814e-01 2.389215894584720346e+01 8.685101309006683368e-02 -1.013211617147105947e+00 5.159005275732175821e-01 -2.635753133738646947e-02 4.373879198505307986e-02 8.095058032867005204e-01 -7.827352570028499601e-01 2.379016974482328806e+01 -9.707511103048049872e-01 -7.017983730355829841e-02
3.213669942223154607e-01 2.181940325881740250e+01 5.659492268959165351e-02 7.742372686285167172e-01 1.983718259123554706e-01 -3.526401685442388800e-02 6.128875125544659686e-02 5.049035628262259490e-01 -7.984275525934164675e-01 2.184533730085948378e+01 8.504965745185105730e-01 1.991157765281262315e-02
3.771046322294744346e-01 2.220983742307484121e+01 9.065272820650366326e-02 7.580426611783852575e-01 3.369137959209761446e-01 -1.127777542456859933e-02 6.812384002023431917e-02 9.375276001490471245e-01 -2.239428537148850096e-01 2.207200400368882498e+01 5.357397532482633951e-01 1.433651128127813590e-02
3.550070458008489638e-01 2.129479200795235627e+01 1.210377536780596203e-01 1.068306378269305856e+00 3.637049516813234962e-01 -2.796707620498959379e-01 3.646585043024436201e-02 1.406876087798933916e+00 7.630318828197281134e-01 2.138445867658147392e+01 1.306007432531483659e+00 -1.999454067562481674e-01
2.111032809840483471e-01 2.095537294907785864e+01 1.713387569772447383e-01 8.841584803450219798e-02 5.059633576257861476e-01 1.458522145396998482e-01 2.366165853875319691e-02 3.484845703057910526e+00 -4.749321303416246809e-01 2.092561116311257052e+01 4.720967172280848279e-01 1.275450809284295328e-01
3.249185303031523753e-01 2.202236791293813667e+01 1.366234390435298873e-01 -5.707476706600500549e-01 1.453810285462818208e-01 6.387116118932363584e-02 4.664038500128894760e-02 3.752305007997741582e-01 2.750485241584452178e-01 2.207298692921043681e+01 -6.711001687431157325e-01 6.222145125992122050e-02
6.118055915902280706e-01 2.379297234805894590e+01 1.098825549866766782e-01 5.256082108568443934e-01 3.346593613091327635e-01 1.440308392825752626e-01 3.629900914843998960e-02 4.040656124001543503e+00 4.904011036539036028e-01 2.358594082149434357e+01 1.040372132422058948e+00 1.085200099241142163e-01
8.097129007628788289e-01 2.390038145550566639e+01 1.064236836567723915e-01 1.557345934432255552e+00 6.092711552054805857e-01 -2.841735920614478494e-02 9.346611646753801017e-03 3.504927306482520377e-01 -1.040748317297283343e+00 2.408303473894187974e+01 8.682778438969421808e-01 -1.976077433258330643e-02
5.842668005577025259e-01 2.325650919094465507e+01 1.425851871636161783e-01 4.978015067636563096e-01 1.985354529995941864e-02 8.453173852329190496e-02 4.183905197609102261e-02 8.142796067075060984e-01 -1.311616263489950029e-01 2.317699260379197668e+01 5.289181203525953334e-01 6.481225435980395022e-02
4.631681255889892879e-01 2.291485565541230329e+01 9.730830592947908864e-02 -8.040630194012515775e-01 6.761922910168278733e-01 4.268399697048862185e-02 3.063036713595381280e-02 3.212331244639067496e+00 -1.033390387089293538e+00 2.301154670009568548e+01 -1.664767459064690758e-01 3.362217585731241964e-03
7.693327567860597238e-02 1.829284125870124456e+01 1.005522218610398200e-01 -7.500240767711491285e-01 5.873029588558020819e-01 -6.986803212313962008e-02 5.251064822021893341e-02 3.535359978508486378e+00 -2.255679039138938080e-01 1.818051741602654658e+01 -1.554735818724094221e-01 -1.368689163120911934e-01
4.014315524190746887e-01 2.201037454422513662e+01 1.026095562795274058e-01 4.687860953122550689e-01 2.526164630473506922e-01 -1.742202273802814783e-01 3.747200720803752633e-02 1.370057986149623597e+00 -1.068030263361493315e+00 2.202768526482935485e+01 6.324870849760744207e-01 -1.184465714786720331e-01
6.263113304571167328e-01 2.344217000584776756e+01 8.532167158320647093e-02 1.233559441218267327e+00 2.708583709596234512e-01 4.746692788677765035e-02 4.853784853753807110e-02 4.007808091888795943e+00 1.430250025472470932e-01 2.351005296443951309e+01 7.069355274088359176e-01 3.187334425616387273e-02
5.043344780995744348e-01 2.286792075861933071e+01 1.124517889423720385e-01 -1.147485132940980201e-01 6.184130832642426023e-01 -6.881986808560512647e-02 2.179760185428859451e-02 3.545764438304125576e+00 1.946564339728491522e-01 2.267110965094712327e+01 1.963155081960400034e-02 -4.843702148769121751e-02
4.794687029684761015e-01 2.280609352535632084e+01 1.359716873370729884e-01 -4.406383127256747745e-01 2.452476453535155088e-01 -4.285541062610920965e-02 6.968482673543280326e-02 3.597400606895158504e+00 -4.139115952392778408e-01 2.289636372528988773e+01 -4.299346944219192834e-01 -2.307284919496783299e-02
5.625029508401558909e-01 2.345650743172513941e+01 9.029427373665271928e-02 -6.288238881277935510e-01 2.026023862450948565e-02 3.380793981376320478e-02 3.890821966340186899e-02 2.113474219179756197e+00 -1.091515977263293191e+00 2.346428920358354375e+01 -6.427062206960224566e-01 6.344046808980714769e-02
4.533438846576191561e-01 2.265130907586830844e+01 1.209967936389941684e-01 1.157632241356886693e+00 4.319049792560379353e-01 1.854598470997107784e-01 5.187035261549433757e-02 3.073764414698964664e+00 -1.062411759380919918e+00 2.285093055471511647e+01 5.574744497600488957e-01 1.752205827600685772e-01
1.191363627480246379e-01 1.918162850037793277e+01 9.031771492180333538e-02 5.432210939368588010e-01 7.885955087963958388e-01 -8.993490159447502241e-02 4.053888816348987650e-02 1.235310127939545088e+00 -9.745817029852856805e-01 1.907417816192355176e+01 8.730142406945642364e-01 -4.950327792340404598e-02
4.049025268497069563e-02 1.708987478710105634e+01 1.236481810987172247e-01 -1.013737188570212666e+00 3.375493055617934668e-01 3.490042549440015157e-02 3.750304675535162668e-02 6.068679933697963769e+00 -2.600758631478308214e-01 1.713710529917609904e+01 -1.105953773014635377e+00 6.980481688165672549e-02
